RecipientISO,Year,DonorType,DonorName,DonorISO,RecipientName,FlowName,Primary_CCA,Primary_CCM,Humanitarian,Covid_relevance,USD_Disbursement_Defl,gain,gain_class,crisis_class
GUY,2020,Multilateral donor,Global Environment Facility,,Guyana,ODA Grants,,,Humanitarian,,0.089136,44.6199751674973,High,RC
GUY,2020,Multilateral donor,Global Environment Facility,,Guyana,ODA Grants,,,,,0.056601,44.6199751674973,High,RC
GUY,2020,DAC donor,New Zealand,NZL,Guyana,ODA Grants,,,,,0.058051,44.6199751674973,High,RC
GUY,2020,Multilateral donor,International Development Association,,Guyana,ODA Loans,,,,,4.949627,44.6199751674973,High,RC
GUY,2020,Multilateral donor,International Development Association,,Guyana,ODA Loans,,,,COVID,0,44.6199751674973,High,RC
GUY,2020,Multilateral donor,Caribbean Development Bank,,Guyana,ODA Loans,,,,,0,44.6199751674973,High,RC
GUY,2020,Multilateral donor,Caribbean Development Bank,,Guyana,ODA Grants,,,,,6.892015,44.6199751674973,High,RC
GUY,2020,Multilateral donor,Inter-American Development Bank,,Guyana,ODA Loans,,,,,20.206463,44.6199751674973,High,RC
GUY,2020,Multilateral donor,Inter-American Development Bank,,Guyana,ODA Grants,,,,,1.627855,44.6199751674973,High,RC
GUY,2020,Multilateral donor,Inter-American Development Bank,,Guyana,ODA Grants,,,,COVID,0,44.6199751674973,High,RC
GUY,2020,Multilateral donor,Inter-American Development Bank,,Guyana,ODA Loans,,,,COVID,0,44.6199751674973,High,RC
GUY,2020,DAC donor,EU Institutions,,Guyana,ODA Grants,,,,,2.014828,44.6199751674973,High,RC
GUY,2020,DAC donor,EU Institutions,,Guyana,ODA Grants,CCA,,,,8.980242,44.6199751674973,High,RC
GUY,2020,DAC donor,EU Institutions,,Guyana,ODA Grants,,,,COVID,0,44.6199751674973,High,RC
GUY,2020,DAC donor,EU Institutions,,Guyana,ODA Grants,CCA,CCM,,,0.096924,44.6199751674973,High,RC
GUY,2020,Multilateral donor,World Health Organisation,,Guyana,ODA Grants,,,Humanitarian,,0.022262,44.6199751674973,High,RC
GUY,2020,Multilateral donor,World Health Organisation,,Guyana,ODA Grants,,,,,0.42585,44.6199751674973,High,RC
GUY,2020,Multilateral donor,Food and Agriculture Organisation,,Guyana,ODA Grants,,,,,0.200511,44.6199751674973,High,RC
GUY,2020,Multilateral donor,International Labour Organisation,,Guyana,ODA Grants,,,,,0.406181,44.6199751674973,High,RC
GUY,2020,Multilateral donor,International Atomic Energy Agency,,Guyana,ODA Grants,,,,,0.073124,44.6199751674973,High,RC
GUY,2020,Multilateral donor,OPEC Fund for International Development,,Guyana,ODA Loans,,,,,0,44.6199751674973,High,RC
GUY,2020,Multilateral donor,OPEC Fund for International Development,,Guyana,ODA Grants,,,,,0,44.6199751674973,High,RC
GUY,2020,Multilateral donor,UNDP,,Guyana,ODA Grants,,,,,0.423069,44.6199751674973,High,RC
GUY,2020,Multilateral donor,UNICEF,,Guyana,ODA Grants,,,,,1.843008,44.6199751674973,High,RC
GUY,2020,Multilateral donor,UNICEF,,Guyana,ODA Grants,,,Humanitarian,,0.153156,44.6199751674973,High,RC
GUY,2020,Multilateral donor,IFAD,,Guyana,ODA Grants,,,,,0.032036,44.6199751674973,High,RC
GUY,2020,Multilateral donor,IFAD,,Guyana,ODA Loans,,,,,0.128342,44.6199751674973,High,RC
GUY,2020,Multilateral donor,Green Climate Fund,,Guyana,ODA Grants,,,,,0,44.6199751674973,High,RC
GUY,2020,Multilateral donor,Global Alliance for Vaccines and Immunization,,Guyana,ODA Grants,,,,,0.04902,44.6199751674973,High,RC
GUY,2020,Multilateral donor,Global Fund,,Guyana,ODA Grants,,,,,0.694051,44.6199751674973,High,RC
GUY,2020,Multilateral donor,Global Fund,,Guyana,ODA Grants,,,,COVID,0.307081,44.6199751674973,High,RC
GUY,2020,Multilateral donor,Global Green Growth Institute,,Guyana,ODA Grants,,,,,0.043578,44.6199751674973,High,RC
GUY,2020,Private donor,Bill & Melinda Gates Foundation,,Guyana,Private Development Finance,,,,,0.382451,44.6199751674973,High,RC
GUY,2020,Private donor,Rockefeller Foundation,,Guyana,Private Development Finance,,,,COVID,0.291066,44.6199751674973,High,RC
GUY,2020,Private donor,Arcus Foundation,,Guyana,Private Development Finance,,,,,0.029853,44.6199751674973,High,RC
GUY,2021,DAC donor,France,FRA,Guyana,ODA Grants,,,,,0.46359,45.1982235358815,Medium,RC
GUY,2021,DAC donor,France,FRA,Guyana,ODA Grants,,,,COVID,0.236242,45.1982235358815,Medium,RC
GUY,2021,DAC donor,Germany,DEU,Guyana,ODA Grants,,,,,0.721497,45.1982235358815,Medium,RC
GUY,2021,DAC donor,Italy,ITA,Guyana,ODA Loans,,,,,0,45.1982235358815,Medium,RC
GUY,2021,DAC donor,Norway,NOR,Guyana,ODA Grants,,CCM,,,4.857384,45.1982235358815,Medium,RC
GUY,2021,DAC donor,Sweden,SWE,Guyana,ODA Grants,,,,,0.185999,45.1982235358815,Medium,RC
GUY,2021,DAC donor,United Kingdom,GBR,Guyana,ODA Grants,,,,,1.798301,45.1982235358815,Medium,RC
GUY,2021,DAC donor,United Kingdom,GBR,Guyana,ODA Grants,,,,COVID,0.079225,45.1982235358815,Medium,RC
GUY,2021,DAC donor,Ireland,IRL,Guyana,ODA Grants,,,,,9.4e-05,45.1982235358815,Medium,RC
GUY,2021,Non-DAC donor,Malta,MLT,Guyana,ODA Grants,,,,,0.001425,45.1982235358815,Medium,RC
GUY,2021,DAC donor,Spain,ESP,Guyana,ODA Grants,,,,COVID,0.179233,45.1982235358815,Medium,RC
GUY,2021,DAC donor,Spain,ESP,Guyana,ODA Grants,,,,,0.005985,45.1982235358815,Medium,RC
GUY,2021,Non-DAC donor,Türkiye,TUR,Guyana,ODA Grants,,,,,0.015396,45.1982235358815,Medium,RC
GUY,2021,Non-DAC donor,Romania,ROU,Guyana,ODA Grants,,,,,0.014362,45.1982235358815,Medium,RC
GUY,2021,DAC donor,Canada,CAN,Guyana,ODA Grants,,,,,4.179868,45.1982235358815,Medium,RC
GUY,2021,DAC donor,Canada,CAN,Guyana,ODA Grants,,,,COVID,0.809979,45.1982235358815,Medium,RC
GUY,2021,DAC donor,United States,USA,Guyana,ODA Grants,,,,,3.010691,45.1982235358815,Medium,RC
GUY,2021,DAC donor,United States,USA,Guyana,ODA Grants,,,,COVID,0.228554,45.1982235358815,Medium,RC
GUY,2021,DAC donor,United States,USA,Guyana,ODA Loans,,,,,0,45.1982235358815,Medium,RC
GUY,2021,DAC donor,United States,USA,Guyana,ODA Grants,,,Humanitarian,,3.627266,45.1982235358815,Medium,RC
GUY,2021,Non-DAC donor,Israel,ISR,Guyana,ODA Grants,,,,,0.003745,45.1982235358815,Medium,RC
GUY,2021,Non-DAC donor,Saudi Arabia,SAU,Guyana,ODA Grants,,,,,0.012929,45.1982235358815,Medium,RC
GUY,2021,Non-DAC donor,United Arab Emirates,ARE,Guyana,ODA Grants,,,,,0.727465,45.1982235358815,Medium,RC
GUY,2021,DAC donor,Japan,JPN,Guyana,ODA Grants,,,,,0.047039,45.1982235358815,Medium,RC
GUY,2021,DAC donor,Japan,JPN,Guyana,ODA Grants,,CCM,,,0.642138,45.1982235358815,Medium,RC
GUY,2021,DAC donor,Japan,JPN,Guyana,ODA Grants,CCA,,,,0.000644,45.1982235358815,Medium,RC
GUY,2021,DAC donor,Korea,KOR,Guyana,ODA Grants,,,,,0.616238,45.1982235358815,Medium,RC
GUY,2021,Non-DAC donor,Thailand,THA,Guyana,ODA Grants,,,,,0.004698,45.1982235358815,Medium,RC
GUY,2021,DAC donor,Australia,AUS,Guyana,ODA Grants,,,,,0.01202,45.1982235358815,Medium,RC
GUY,2021,Multilateral donor,Global Environment Facility,,Guyana,ODA Grants,,,,,0.974662,45.1982235358815,Medium,RC
GUY,2021,DAC donor,New Zealand,NZL,Guyana,ODA Grants,,,,,0.042934,45.1982235358815,Medium,RC
GUY,2021,Multilateral donor,International Development Association,,Guyana,ODA Loans,,,,COVID,0.667462,45.1982235358815,Medium,RC
GUY,2021,Multilateral donor,International Development Association,,Guyana,ODA Loans,,,,,5.849811,45.1982235358815,Medium,RC
GUY,2021,Multilateral donor,Caribbean Development Bank,,Guyana,ODA Grants,,,,,3.813831,45.1982235358815,Medium,RC
GUY,2021,Multilateral donor,Inter-American Development Bank,,Guyana,ODA Grants,,,,,1.50046,45.1982235358815,Medium,RC
GUY,2021,Multilateral donor,Inter-American Development Bank,,Guyana,ODA Loans,,,,,30.15204,45.1982235358815,Medium,RC
GUY,2021,Multilateral donor,Inter-American Development Bank,,Guyana,ODA Loans,,,,COVID,74.733592,45.1982235358815,Medium,RC
GUY,2021,Multilateral donor,Inter-American Development Bank,,Guyana,ODA Grants,,,,COVID,0.338648,45.1982235358815,Medium,RC
GUY,2021,Multilateral donor,Inter-American Development Bank,,Guyana,ODA Grants,,,Humanitarian,,0.193991,45.1982235358815,Medium,RC
GUY,2021,DAC donor,EU Institutions,,Guyana,ODA Grants,,,,COVID,0.652014,45.1982235358815,Medium,RC
GUY,2021,DAC donor,EU Institutions,,Guyana,ODA Grants,,,,,0.272329,45.1982235358815,Medium,RC
GUY,2021,DAC donor,EU Institutions,,Guyana,ODA Grants,CCA,,,COVID,8.315321,45.1982235358815,Medium,RC
GUY,2021,DAC donor,EU Institutions,,Guyana,ODA Grants,CCA,,,,0.142869,45.1982235358815,Medium,RC
GUY,2021,Multilateral donor,World Health Organisation,,Guyana,ODA Grants,,,,,0.854528,45.1982235358815,Medium,RC
GUY,2021,Multilateral donor,World Health Organisation,,Guyana,ODA Grants,,,Humanitarian,,0.050631,45.1982235358815,Medium,RC
GUY,2021,Multilateral donor,Food and Agriculture Organisation,,Guyana,ODA Grants,,,,,0.144329,45.1982235358815,Medium,RC
GUY,2021,Multilateral donor,International Labour Organisation,,Guyana,ODA Grants,,,,,0.296417,45.1982235358815,Medium,RC
GUY,2021,Multilateral donor,International Atomic Energy Agency,,Guyana,ODA Grants,,,,,0.013663,45.1982235358815,Medium,RC
GUY,2021,Multilateral donor,OPEC Fund for International Development,,Guyana,ODA Loans,,,,,0,45.1982235358815,Medium,RC
GUY,2021,Multilateral donor,OPEC Fund for International Development,,Guyana,ODA Grants,,,,,0,45.1982235358815,Medium,RC
GUY,2021,Multilateral donor,UNDP,,Guyana,ODA Grants,,,Humanitarian,,0.032699,45.1982235358815,Medium,RC
GUY,2021,Multilateral donor,UNDP,,Guyana,ODA Grants,,,,COVID,0.383052,45.1982235358815,Medium,RC
GUY,2021,Multilateral donor,UNDP,,Guyana,ODA Grants,,,,,0.030476,45.1982235358815,Medium,RC
GUY,2021,Multilateral donor,UNICEF,,Guyana,ODA Grants,,,,,1.339504,45.1982235358815,Medium,RC
GUY,2021,Multilateral donor,UNICEF,,Guyana,ODA Grants,,,Humanitarian,,0.064017,45.1982235358815,Medium,RC
GUY,2021,Multilateral donor,IFAD,,Guyana,ODA Loans,,,,,0.117364,45.1982235358815,Medium,RC
GUY,2021,Multilateral donor,IFAD,,Guyana,ODA Grants,,,,,0.105725,45.1982235358815,Medium,RC
GUY,2021,Multilateral donor,Green Climate Fund,,Guyana,ODA Grants,,,,,0.155903,45.1982235358815,Medium,RC
GUY,2021,Multilateral donor,Global Fund,,Guyana,ODA Grants,,,,,0.6319,45.1982235358815,Medium,RC
GUY,2021,Multilateral donor,Global Fund,,Guyana,ODA Grants,,,,COVID,2.478179,45.1982235358815,Medium,RC
GUY,2021,Multilateral donor,Global Green Growth Institute,,Guyana,ODA Grants,,,,,0.02352,45.1982235358815,Medium,RC
GUY,2021,Multilateral donor,WTO - International Trade Centre,,Guyana,ODA Grants,,,,,0.054221,45.1982235358815,Medium,RC
GUY,2021,Private donor,Bill & Melinda Gates Foundation,,Guyana,Private Development Finance,,,,,0.397006,45.1982235358815,Medium,RC
GUY,2021,Private donor,Swedish Postcode Lottery,,Guyana,Private Development Finance,,,,,0.576435,45.1982235358815,Medium,RC
GUY,2021,Private donor,Oak Foundation,,Guyana,Private Development Finance,,,,,0.490822,45.1982235358815,Medium,RC
GUY,2021,Private donor,Rockefeller Foundation,,Guyana,Private Development Finance,,,,COVID,0.042816,45.1982235358815,Medium,RC
GUY,2021,Private donor,Arcus Foundation,,Guyana,Private Development Finance,,,,,0.021408,45.1982235358815,Medium,RC
GUY,2021,Private donor,La Caixa Banking Foundation,,Guyana,Private Development Finance,,,,,0.018274,45.1982235358815,Medium,RC
GUY,2022,DAC donor,France,FRA,Guyana,ODA Grants,,,,,0.22314,45.223702991737,Medium,RC
GUY,2022,DAC donor,Germany,DEU,Guyana,ODA Grants,,,,,1.208599,45.223702991737,Medium,RC
GUY,2022,DAC donor,Italy,ITA,Guyana,ODA Loans,,,,,0,45.223702991737,Medium,RC
GUY,2022,DAC donor,Norway,NOR,Guyana,ODA Grants,,CCM,,,4.653887,45.223702991737,Medium,RC
GUY,2022,DAC donor,Portugal,PRT,Guyana,ODA Grants,,,,COVID,0.007793,45.223702991737,Medium,RC
GUY,2022,DAC donor,Sweden,SWE,Guyana,ODA Grants,,,,,0.321785,45.223702991737,Medium,RC
GUY,2022,DAC donor,United Kingdom,GBR,Guyana,ODA Grants,,,,,0.202778,45.223702991737,Medium,RC
GUY,2022,Non-DAC donor,Malta,MLT,Guyana,ODA Grants,,,,,0.006894,45.223702991737,Medium,RC
GUY,2022,DAC donor,Spain,ESP,Guyana,ODA Grants,,,,COVID,0.543456,45.223702991737,Medium,RC
GUY,2022,Non-DAC donor,Türkiye,TUR,Guyana,ODA Grants,,,,,0.016369,45.223702991737,Medium,RC
GUY,2022,Non-DAC donor,Romania,ROU,Guyana,ODA Grants,,,,,0.053333,45.223702991737,Medium,RC
GUY,2022,DAC donor,Canada,CAN,Guyana,ODA Grants,,,,COVID,0.648906,45.223702991737,Medium,RC
GUY,2022,DAC donor,Canada,CAN,Guyana,ODA Grants,,,,,4.315111,45.223702991737,Medium,RC
GUY,2022,DAC donor,Canada,CAN,Guyana,ODA Grants,,,Humanitarian,,0.004156,45.223702991737,Medium,RC
GUY,2022,DAC donor,United States,USA,Guyana,ODA Grants,,,,,4.071859,45.223702991737,Medium,RC
GUY,2022,DAC donor,United States,USA,Guyana,ODA Grants,,,,COVID,0.299099,45.223702991737,Medium,RC
GUY,2022,DAC donor,United States,USA,Guyana,ODA Loans,,,,,0,45.223702991737,Medium,RC
GUY,2022,DAC donor,United States,USA,Guyana,ODA Grants,,,Humanitarian,,0.435145,45.223702991737,Medium,RC
GUY,2022,Non-DAC donor,Israel,ISR,Guyana,ODA Grants,,,,,0.01763,45.223702991737,Medium,RC
GUY,2022,Non-DAC donor,United Arab Emirates,ARE,Guyana,ODA Grants,,,,,1.059008,45.223702991737,Medium,RC
GUY,2022,DAC donor,Japan,JPN,Guyana,ODA Grants,,,,,0.039238,45.223702991737,Medium,RC
GUY,2022,DAC donor,Japan,JPN,Guyana,ODA Grants,,CCM,,,0.022652,45.223702991737,Medium,RC
GUY,2022,DAC donor,Japan,JPN,Guyana,ODA Grants,CCA,,,,0.015517,45.223702991737,Medium,RC
GUY,2022,DAC donor,Korea,KOR,Guyana,ODA Grants,,,,,0.024321,45.223702991737,Medium,RC
GUY,2022,DAC donor,Korea,KOR,Guyana,ODA Grants,,,,COVID,0.299004,45.223702991737,Medium,RC
GUY,2022,Non-DAC donor,Thailand,THA,Guyana,ODA Grants,,,,,0.020478,45.223702991737,Medium,RC
GUY,2022,DAC donor,Australia,AUS,Guyana,ODA Grants,,,,,0.010557,45.223702991737,Medium,RC
GUY,2022,Multilateral donor,Global Environment Facility,,Guyana,ODA Grants,,,,,0.014634,45.223702991737,Medium,RC
GUY,2022,DAC donor,New Zealand,NZL,Guyana,ODA Grants,,,,,0.00863,45.223702991737,Medium,RC
GUY,2022,Multilateral donor,International Development Association,,Guyana,ODA Loans,,,,,26.54596,45.223702991737,Medium,RC
GUY,2022,Multilateral donor,International Development Association,,Guyana,ODA Loans,,,Humanitarian,,0.80502,45.223702991737,Medium,RC
GUY,2022,Multilateral donor,International Development Association,,Guyana,ODA Loans,,,,COVID,4.784,45.223702991737,Medium,RC
GUY,2022,Multilateral donor,Caribbean Development Bank,,Guyana,ODA Grants,,,,,0.209,45.223702991737,Medium,RC
GUY,2022,Multilateral donor,Inter-American Development Bank,,Guyana,ODA Loans,,,,,28.867758,45.223702991737,Medium,RC
GUY,2022,Multilateral donor,Inter-American Development Bank,,Guyana,ODA Grants,,,,,1.682486,45.223702991737,Medium,RC
GUY,2022,Multilateral donor,Inter-American Development Bank,,Guyana,ODA Grants,,,,COVID,0.589377,45.223702991737,Medium,RC
GUY,2022,Multilateral donor,Inter-American Development Bank,,Guyana,ODA Loans,,,,COVID,133.969258,45.223702991737,Medium,RC
GUY,2022,DAC donor,EU Institutions,,Guyana,ODA Grants,,,,COVID,0.063382,45.223702991737,Medium,RC
GUY,2022,DAC donor,EU Institutions,,Guyana,ODA Grants,CCA,,,,0,45.223702991737,Medium,RC
GUY,2022,DAC donor,EU Institutions,,Guyana,ODA Grants,,,,,0.670671,45.223702991737,Medium,RC
GUY,2022,Multilateral donor,World Health Organisation,,Guyana,ODA Grants,,,,,0.470718,45.223702991737,Medium,RC
GUY,2022,Multilateral donor,World Health Organisation,,Guyana,ODA Grants,,,Humanitarian,,0.019337,45.223702991737,Medium,RC
GUY,2022,Multilateral donor,Food and Agriculture Organisation,,Guyana,ODA Grants,,,,,0.094287,45.223702991737,Medium,RC
GUY,2022,Multilateral donor,International Labour Organisation,,Guyana,ODA Grants,,,,,0.304141,45.223702991737,Medium,RC
GUY,2022,Multilateral donor,International Atomic Energy Agency,,Guyana,ODA Grants,,,,,0.093659,45.223702991737,Medium,RC
GUY,2022,Multilateral donor,OPEC Fund for International Development,,Guyana,ODA Loans,,,,,0,45.223702991737,Medium,RC
GUY,2022,Multilateral donor,OPEC Fund for International Development,,Guyana,ODA Grants,,,,,0,45.223702991737,Medium,RC
GUY,2022,Multilateral donor,UNDP,,Guyana,ODA Grants,,,,,0.091155,45.223702991737,Medium,RC
GUY,2022,Multilateral donor,UNDP,,Guyana,ODA Grants,,,,COVID,0.361514,45.223702991737,Medium,RC
GUY,2022,Multilateral donor,UNICEF,,Guyana,ODA Grants,,,Humanitarian,,0.122,45.223702991737,Medium,RC
GUY,2022,Multilateral donor,UNICEF,,Guyana,ODA Grants,,,,,1.646,45.223702991737,Medium,RC
GUY,2022,Multilateral donor,UNAIDS,,Guyana,ODA Grants,,,,,0.0012,45.223702991737,Medium,RC
GUY,2022,Multilateral donor,Islamic Development Bank,,Guyana,ODA Loans,,,,COVID,0.062231,45.223702991737,Medium,RC
GUY,2022,Multilateral donor,IFAD,,Guyana,ODA Loans,,,,,2.83208,45.223702991737,Medium,RC
GUY,2022,Multilateral donor,IFAD,,Guyana,ODA Grants,,,,,0.00628,45.223702991737,Medium,RC
GUY,2022,Multilateral donor,Joint Sustainable Development Goals Fund,,Guyana,ODA Grants,,,,,0.25,45.223702991737,Medium,RC
GUY,2022,Multilateral donor,WHO-Strategic Preparedness and Response Plan,,Guyana,ODA Grants,,,,COVID,0.059369,45.223702991737,Medium,RC
GUY,2022,Multilateral donor,Global Alliance for Vaccines and Immunization,,Guyana,ODA Grants,,,,,0.057299,45.223702991737,Medium,RC
GUY,2022,Multilateral donor,Global Alliance for Vaccines and Immunization,,Guyana,ODA Grants,,,,COVID,0.009787,45.223702991737,Medium,RC
GUY,2022,Multilateral donor,Global Fund,,Guyana,ODA Grants,,,,,0.701898,45.223702991737,Medium,RC
GUY,2022,Multilateral donor,Global Fund,,Guyana,ODA Grants,,,,COVID,1.121127,45.223702991737,Medium,RC
GUY,2022,Multilateral donor,Global Green Growth Institute,,Guyana,ODA Grants,,,,,0.023,45.223702991737,Medium,RC
GUY,2022,Multilateral donor,World Trade Organisation,,Guyana,ODA Grants,,,,,0.01098,45.223702991737,Medium,RC
GUY,2022,Private donor,Bill & Melinda Gates Foundation,,Guyana,Private Development Finance,,,,,0.238131,45.223702991737,Medium,RC
GUY,2022,Private donor,La Caixa Banking Foundation,,Guyana,Private Development Finance,,,,,0.292501,45.223702991737,Medium,RC
GUY,2022,Private donor,Bloomberg Family Foundation,,Guyana,Private Development Finance,,,,,0.446949,45.223702991737,Medium,RC
HND,2017,DAC donor,Austria,AUT,Honduras,ODA Grants,,,,,0.956721,40.7223789239159,High,""
HND,2017,DAC donor,Belgium,BEL,Honduras,ODA Grants,,,,,1.732801,40.7223789239159,High,""
HND,2017,DAC donor,Denmark,DNK,Honduras,Private Development Finance,,,,,1.236075,40.7223789239159,High,""
HND,2017,DAC donor,France,FRA,Honduras,ODA Grants,,,,,1.698379,40.7223789239159,High,""
HND,2017,DAC donor,Germany,DEU,Honduras,ODA Grants,,,,,7.375454,40.7223789239159,High,""
HND,2017,DAC donor,Germany,DEU,Honduras,ODA Grants,CCA,,,,3.717601,40.7223789239159,High,""
HND,2017,DAC donor,Germany,DEU,Honduras,ODA Loans,,,,,5.591633,40.7223789239159,High,""
HND,2017,DAC donor,Germany,DEU,Honduras,ODA Grants,,,Humanitarian,,0.7872,40.7223789239159,High,""
HND,2017,DAC donor,Italy,ITA,Honduras,ODA Loans,,,,,0,40.7223789239159,High,""
HND,2017,DAC donor,Italy,ITA,Honduras,ODA Grants,,,,,0.271253,40.7223789239159,High,""
HND,2017,DAC donor,Italy,ITA,Honduras,ODA Loans,,,Humanitarian,,0,40.7223789239159,High,""
HND,2017,DAC donor,Netherlands,NLD,Honduras,ODA Grants,,,,,0.061431,40.7223789239159,High,""
HND,2017,DAC donor,Norway,NOR,Honduras,ODA Grants,,,,,1.780828,40.7223789239159,High,""
HND,2017,DAC donor,Sweden,SWE,Honduras,ODA Grants,,,,,3.10068,40.7223789239159,High,""
HND,2017,DAC donor,Switzerland,CHE,Honduras,ODA Grants,CCA,,,,1.504955,40.7223789239159,High,""
HND,2017,DAC donor,Switzerland,CHE,Honduras,ODA Grants,CCA,,Humanitarian,,0.64498,40.7223789239159,High,""
HND,2017,DAC donor,Switzerland,CHE,Honduras,ODA Grants,,,,,15.265316,40.7223789239159,High,""
HND,2017,DAC donor,Switzerland,CHE,Honduras,ODA Grants,,,Humanitarian,,0.195127,40.7223789239159,High,""
HND,2017,DAC donor,United Kingdom,GBR,Honduras,ODA Grants,,,,,0.67265,40.7223789239159,High,""
HND,2017,DAC donor,Finland,FIN,Honduras,ODA Grants,,,,,0.208036,40.7223789239159,High,""
HND,2017,DAC donor,Finland,FIN,Honduras,Equity Investment,,,,,0,40.7223789239159,High,""
HND,2017,DAC donor,Finland,FIN,Honduras,ODA Grants,CCA,,,,1.038506,40.7223789239159,High,""
HND,2017,DAC donor,Ireland,IRL,Honduras,ODA Grants,,,,,1.323293,40.7223789239159,High,""
HND,2017,DAC donor,Luxembourg,LUX,Honduras,ODA Grants,,,,,0.151064,40.7223789239159,High,""
HND,2017,DAC donor,Spain,ESP,Honduras,ODA Grants,,,,,14.855301,40.7223789239159,High,""
HND,2017,DAC donor,Spain,ESP,Honduras,ODA Grants,CCA,,,,1.072351,40.7223789239159,High,""
HND,2017,DAC donor,Spain,ESP,Honduras,ODA Grants,,,Humanitarian,,0.836195,40.7223789239159,High,""
HND,2017,DAC donor,Spain,ESP,Honduras,ODA Grants,,CCM,,,0.00939,40.7223789239159,High,""
HND,2017,DAC donor,Spain,ESP,Honduras,ODA Loans,,,,,5.850987,40.7223789239159,High,""
HND,2017,DAC donor,Spain,ESP,Honduras,ODA Loans,,CCM,,,0,40.7223789239159,High,""
HND,2017,Non-DAC donor,Türkiye,TUR,Honduras,ODA Grants,,,,,0.069304,40.7223789239159,High,""
HND,2017,DAC donor,Czechia,,Honduras,ODA Grants,,,,,0.010287,40.7223789239159,High,""
HND,2017,DAC donor,Poland,POL,Honduras,ODA Grants,,,,,0.004543,40.7223789239159,High,""
